1° bot main heuristic,1° bot mean elapsed time,1° bot win,2° bot main heuristic,2° bot mean elapsed time,2° bot win,Tie,Match elapsed time,Number moves
True,1.88 s,True,False,1.0 s,False,False,26.35 s,17
False,1.49 s,False,True,1.74 s,True,False,51.99 s,34
True,2.93 s,True,False,1.46 s,False,False,55.7 s,27
False,0.82 s,False,True,1.4 s,True,False,11.09 s,12
True,2.98 s,True,False,1.35 s,False,False,42.05 s,21
True,2.35 s,True,False,1.88 s,False,False,27.71 s,15
True,2.54 s,True,False,2.49 s,False,False,32.75 s,15
True,1.4 s,True,False,1.09 s,False,False,13.83 s,13
False,1.06 s,False,True,2.24 s,True,False,26.41 s,18
False,2.09 s,False,True,2.27 s,True,False,21.81 s,12
True,3.96 s,True,False,1.94 s,False,False,57.08 s,21
True,1.98 s,True,False,1.47 s,False,False,19.24 s,13
True,1.66 s,True,False,1.27 s,False,False,10.46 s,9
False,1.54 s,False,True,3.45 s,True,False,44.93 s,20
False,1.36 s,False,True,2.85 s,True,False,33.65 s,18
True,4.9 s,True,False,1.23 s,False,False,139.79 s,47
False,0.83 s,False,True,1.71 s,True,False,12.69 s,12
True,2.67 s,True,False,3.01 s,False,False,36.72 s,15
False,1.38 s,False,True,4.56 s,True,False,53.47 s,20
True,3.88 s,True,False,1.79 s,False,False,66.34 s,25
True,1.22 s,True,False,1.2 s,False,False,13.29 s,13
True,2.22 s,True,False,0.85 s,False,False,23.72 s,17
False,0.9 s,False,True,1.75 s,True,False,15.93 s,14
False,1.65 s,False,True,1.97 s,True,False,25.3 s,16
False,1.19 s,False,True,1.76 s,True,False,17.73 s,14
False,0.89 s,False,True,2.2 s,True,False,12.34 s,10
False,1.3 s,False,True,2.26 s,True,False,14.23 s,10
False,1.49 s,False,True,5.19 s,True,False,46.73 s,16
True,3.62 s,True,False,2.23 s,False,False,56.27 s,21
False,1.63 s,False,True,1.89 s,True,False,28.18 s,18
True,3.29 s,True,False,1.82 s,False,False,28.85 s,13
True,3.29 s,True,False,1.74 s,False,False,23.37 s,11
True,4.18 s,False,False,0.8 s,True,False,54.8 s,24
True,3.13 s,True,False,2.39 s,False,False,41.76 s,17
False,0.58 s,False,True,3.4 s,True,False,47.79 s,26
False,1.15 s,False,True,2.45 s,True,False,18.01 s,12
True,3.01 s,True,False,2.38 s,False,False,24.54 s,11
True,3.59 s,True,False,2.54 s,False,False,34.21 s,13
True,2.58 s,True,False,2.0 s,False,False,62.09 s,29
False,1.23 s,False,True,2.26 s,True,False,20.93 s,14
False,0.99 s,False,True,3.72 s,True,False,51.8 s,24
True,2.3 s,True,False,2.33 s,False,False,34.66 s,17
False,0.96 s,False,True,2.22 s,True,False,15.91 s,12
True,2.23 s,True,False,1.1 s,False,False,25.5 s,17
False,1.14 s,False,True,5.22 s,True,False,95.43 s,32
False,1.64 s,False,True,2.64 s,True,False,55.71 s,28
True,2.85 s,True,False,2.56 s,False,False,67.72 s,27
False,1.41 s,False,True,2.41 s,True,False,19.08 s,12
False,0.57 s,False,True,3.34 s,True,False,46.86 s,26
True,1.54 s,True,False,1.33 s,False,False,10.12 s,9
True,2.87 s,False,False,0.85 s,True,False,40.91 s,24
False,1.17 s,False,True,3.46 s,True,False,60.18 s,28
True,3.77 s,True,False,3.04 s,False,False,44.65 s,15
False,1.06 s,False,True,2.49 s,True,False,17.73 s,12
False,2.5 s,False,True,4.43 s,True,False,69.34 s,22
False,0.99 s,False,True,4.15 s,True,False,72.0 s,30
False,1.39 s,False,True,2.24 s,True,False,29.0 s,18
False,1.62 s,False,True,2.95 s,True,False,22.86 s,12
True,3.05 s,True,False,1.84 s,False,False,56.87 s,25
True,2.37 s,True,False,1.47 s,False,False,21.59 s,13
True,1.41 s,True,False,1.41 s,False,False,18.3 s,15
False,2.45 s,False,True,2.73 s,True,False,67.32 s,28
False,1.92 s,False,True,2.95 s,True,False,43.8 s,20
False,2.72 s,False,True,4.83 s,True,False,67.93 s,20
True,2.18 s,True,False,0.95 s,False,False,24.11 s,17
True,2.32 s,True,False,2.57 s,False,False,26.73 s,13
False,1.76 s,False,True,2.79 s,True,False,31.87 s,16
False,1.04 s,False,True,3.65 s,True,False,51.56 s,24
True,2.26 s,True,False,2.73 s,False,False,37.18 s,17
True,4.97 s,True,False,2.59 s,False,False,88.15 s,25
True,2.01 s,True,False,1.79 s,False,False,28.62 s,17
True,2.09 s,True,False,1.2 s,False,False,11.95 s,9
True,2.48 s,True,False,2.23 s,False,False,21.31 s,11
True,4.05 s,True,False,2.96 s,False,False,88.12 s,27
False,3.12 s,False,True,3.69 s,True,False,136.19 s,42
False,1.03 s,False,True,4.11 s,True,False,56.51 s,24
False,1.42 s,False,True,2.43 s,True,False,19.26 s,12
False,0.72 s,False,True,3.37 s,True,False,49.06 s,26
True,4.87 s,True,False,1.94 s,False,False,107.09 s,33
False,0.98 s,False,True,4.42 s,True,False,59.36 s,24
True,3.59 s,True,False,2.31 s,False,False,44.87 s,17
False,2.0 s,False,True,3.65 s,True,False,45.21 s,18
False,1.21 s,False,True,2.33 s,True,False,17.7 s,12
False,1.2 s,True,True,6.65 s,False,False,142.55 s,39
False,0.72 s,False,True,1.08 s,True,False,9.01 s,12
False,2.02 s,False,True,5.3 s,True,False,102.46 s,30
False,0.99 s,False,True,3.05 s,True,False,44.51 s,24
False,1.21 s,False,True,2.67 s,True,False,46.52 s,26
True,2.61 s,True,False,2.33 s,False,False,37.16 s,17
False,2.31 s,False,True,2.92 s,True,False,41.82 s,18
True,2.58 s,True,False,1.27 s,False,False,21.84 s,13
False,2.37 s,False,True,2.94 s,True,False,42.5 s,18
False,0.99 s,False,True,3.35 s,True,False,21.68 s,12
True,2.09 s,True,False,2.03 s,False,False,30.95 s,17
True,1.87 s,True,False,2.22 s,False,False,18.26 s,11
False,0.67 s,False,True,2.1 s,True,False,16.63 s,14
False,1.28 s,False,True,2.97 s,True,False,16.97 s,10
False,0.94 s,False,True,3.28 s,True,False,46.39 s,24
True,3.58 s,True,False,2.49 s,False,False,58.17 s,21
True,3.66 s,True,False,1.46 s,False,False,24.1 s,11
True,4.42 s,False,True,1.99 s,True,False,65.39 s,22
True,10.32 s,False,True,11.25 s,True,False,388.31 s,38
True,17.44 s,False,True,16.16 s,True,False,739.24 s,46
True,12.88 s,True,True,15.6 s,False,False,1750.47 s,125
True,10.65 s,False,True,11.72 s,False,True,2506.34 s,225
True,3.31 s,True,True,3.28 s,False,False,62.67 s,21
True,3.36 s,True,True,4.35 s,False,False,49.6 s,15
True,6.64 s,True,True,7.78 s,False,False,338.46 s,49
True,7.55 s,False,True,8.72 s,True,False,341.63 s,44
True,6.44 s,False,True,7.28 s,True,False,356.73 s,54
True,4.67 s,False,True,4.08 s,True,False,174.88 s,42
True,11.47 s,False,True,10.51 s,False,True,2461.17 s,225
True,8.29 s,False,True,10.81 s,True,False,381.95 s,42
True,5.27 s,False,True,3.81 s,True,False,181.52 s,42
True,11.24 s,False,True,8.68 s,True,False,517.79 s,54
True,12.29 s,False,True,12.11 s,True,False,756.14 s,64
True,11.41 s,False,True,10.06 s,True,False,429.41 s,42
True,6.66 s,False,True,7.62 s,True,False,371.28 s,54
True,3.93 s,True,True,4.18 s,False,False,76.96 s,21
True,11.58 s,False,True,11.85 s,False,True,2623.24 s,225
